CustomerID,Recency,Frequency,Monetary,FirstPurchase,ProductDiversity,Country,TenureDays,AvgOrderValue,Churn,Segment,ChurnProb,CLV,CLVTier,RiskTier,RecommendedAction
16775,10,11,1695.66,2010-12-07 15:15:00,84,United Kingdom,367,154.1509090909091,0,0,0.0033333333333333335,3326.6354223433245,Mid CLV,Low Risk,MONITOR: no action needed yet
16776,60,1,388.28,2011-10-10 13:04:00,61,United Kingdom,60,388.28,0,0,0.006666666666666667,4659.36,Mid CLV,Low Risk,MONITOR: no action needed yet
16777,80,2,226.35,2011-03-27 14:34:00,45,United Kingdom,257,113.175,0,0,0.07666666666666666,634.1322957198444,Low CLV,Low Risk,MONITOR: no action needed yet
16778,74,2,245.94,2011-03-10 15:21:00,16,United Kingdom,274,122.97,0,0,0.22,646.2656934306569,Low CLV,Low Risk,MONITOR: no action needed yet
16779,2,22,10629.720000000001,2010-12-08 09:56:00,161,United Kingdom,367,483.169090909091,0,3,0.0,20853.94659400545,High CLV,,MONITOR: no action needed yet
16780,100,2,425.19,2011-03-25 17:34:00,51,United Kingdom,259,212.595,1,0,0.8466666666666667,698.0287599185239,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16781,372,1,311.25,2010-12-02 14:26:00,17,United Kingdom,372,311.25,1,1,1.0,301.2096774193549,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16782,10,13,2279.9,2010-12-09 11:28:00,103,United Kingdom,366,175.37692307692308,0,0,0.07,4485.049180327869,Mid CLV,Low Risk,MONITOR: no action needed yet
16784,20,1,107.6,2011-11-20 12:20:00,3,United Kingdom,20,107.6,0,0,0.0,2582.3999999999996,Mid CLV,,MONITOR: no action needed yet
16788,123,2,597.48,2011-03-30 13:05:00,138,United Kingdom,254,298.74,1,0,0.8066666666666666,1049.7793974100346,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16789,8,1,80.8,2011-12-01 15:12:00,5,United Kingdom,8,80.8,0,0,0.0033333333333333335,1939.1999999999998,Mid CLV,Low Risk,MONITOR: no action needed yet
16790,4,6,1545.6200000000001,2011-11-02 11:23:00,88,United Kingdom,38,257.60333333333335,0,0,0.013333333333333334,29285.43157894737,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16791,29,7,1721.78,2011-01-11 15:42:00,218,United Kingdom,332,245.96857142857144,0,0,0.0033333333333333335,3733.980722891566,Mid CLV,Low Risk,MONITOR: no action needed yet
16792,282,2,110.38000000000001,2011-03-02 14:39:00,11,United Kingdom,282,55.190000000000005,1,1,0.8533333333333334,165.12965425531917,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16793,57,1,243.84,2011-10-13 15:08:00,16,United Kingdom,57,243.84,0,0,0.0,3080.0842105263164,Mid CLV,,MONITOR: no action needed yet
16794,1,10,1222.71,2011-06-12 14:15:00,142,United Kingdom,180,122.271,0,0,0.056666666666666664,4890.84,Mid CLV,Low Risk,MONITOR: no action needed yet
16795,365,1,414.88,2010-12-09 14:08:00,64,United Kingdom,365,414.88,1,1,0.9633333333333334,424.7716736976821,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16796,89,1,305.62,2011-09-11 14:01:00,18,United Kingdom,89,305.62,0,0,0.006666666666666667,2472.4314606741573,Mid CLV,Low Risk,MONITOR: no action needed yet
16800,11,1,1201.49,2011-11-28 14:06:00,148,United Kingdom,11,1201.49,0,0,0.03,28835.760000000002,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16801,163,4,1619.73,2011-03-11 13:56:00,72,United Kingdom,273,404.9325,1,1,0.16333333333333333,4271.815384615385,Mid CLV,Low Risk,MONITOR: no action needed yet
16803,65,1,332.3,2011-10-05 14:28:00,24,United Kingdom,65,332.3,0,0,0.0033333333333333335,3680.861538461539,Mid CLV,Low Risk,MONITOR: no action needed yet
16804,23,3,536.99,2011-03-14 15:48:00,59,United Kingdom,270,178.99666666666667,0,0,0.056666666666666664,1431.9733333333334,Low CLV,Low Risk,MONITOR: no action needed yet
16805,174,2,460.59,2010-12-14 13:35:00,94,United Kingdom,360,230.295,1,1,0.7766666666666666,593.0343347639484,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16806,103,4,801.49,2011-04-14 19:59:00,68,United Kingdom,239,200.3725,1,0,0.12,2414.530543933054,Mid CLV,Low Risk,MONITOR: no action needed yet
16807,143,3,1121.59,2011-03-14 09:46:00,57,United Kingdom,271,373.8633333333333,1,0,0.10666666666666667,2979.8701107011066,Mid CLV,Low Risk,MONITOR: no action needed yet
16808,99,2,288.42,2011-03-10 19:05:00,21,United Kingdom,274,144.21,1,0,0.8333333333333334,454.7351824817518,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16809,23,5,914.69,2011-03-22 15:20:00,79,United Kingdom,262,182.93800000000002,0,0,0.04666666666666667,2513.651908396947,Mid CLV,Low Risk,MONITOR: no action needed yet
16810,192,1,309.54,2011-05-31 15:32:00,15,United Kingdom,192,309.54,1,1,1.0,580.3875,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16811,5,2,547.07,2011-11-22 17:19:00,26,United Kingdom,17,273.535,0,0,0.0,13129.68,High CLV,,MONITOR: no action needed yet
16812,361,1,479.35,2010-12-14 12:35:00,15,United Kingdom,361,479.35,1,1,1.0,478.02216066482,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16813,8,10,1692.98,2011-05-19 13:28:00,248,United Kingdom,204,169.298,0,0,0.016666666666666666,5975.2235294117645,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16814,14,21,6509.1,2010-12-05 11:45:00,122,United Kingdom,370,309.95714285714286,0,3,0.0,12666.356756756757,High CLV,,MONITOR: no action needed yet
16816,103,4,417.06,2010-12-16 17:01:00,28,United Kingdom,358,104.265,1,0,0.8,524.2374301675978,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16817,3,9,1604.75,2010-12-06 14:19:00,73,United Kingdom,368,178.30555555555554,0,0,0.016666666666666666,3139.728260869565,Mid CLV,Low Risk,MONITOR: no action needed yet
16818,11,11,3349.57,2011-05-18 11:42:00,172,United Kingdom,206,304.50636363636363,0,0,0.02666666666666667,11707.234951456312,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16820,96,1,497.61,2011-09-05 12:06:00,26,United Kingdom,96,497.61,1,0,0.93,2006.491935483871,Mid CLV,High Risk,MONITOR: no action needed yet
16823,227,1,358.38,2011-04-26 15:00:00,34,United Kingdom,227,358.38,1,1,0.9833333333333333,577.9890987829464,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16824,16,2,460.64,2011-06-28 13:36:00,23,United Kingdom,164,230.32,0,0,0.25333333333333335,2022.3219512195124,Mid CLV,Low Risk,MONITOR: no action needed yet
16825,39,2,775.1800000000001,2011-06-07 09:44:00,27,United Kingdom,186,387.59000000000003,0,0,0.5266666666666666,2848.762760310331,Mid CLV,Medium Risk,MONITOR: no action needed yet
16826,51,1,341.7,2011-10-19 14:05:00,22,United Kingdom,51,341.7,0,0,0.0,4824.0,Mid CLV,,MONITOR: no action needed yet
16828,93,2,128.5,2011-08-19 13:24:00,8,United Kingdom,112,64.25,1,0,0.6,688.3928571428571,Low CLV,Medium Risk,MONITOR: no action needed yet
16829,157,1,197.22,2011-07-06 10:48:00,11,United Kingdom,157,197.22,1,1,0.9933333333333333,455.2592655922712,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16830,39,1,325.91,2011-11-01 11:35:00,23,United Kingdom,39,325.91,0,0,0.0,6016.8,High CLV,,MONITOR: no action needed yet
16832,184,3,199.15,2011-05-06 14:12:00,11,United Kingdom,217,66.38333333333334,1,1,0.5866666666666667,563.1598240469208,Low CLV,Medium Risk,MONITOR: no action needed yet
16833,1,4,1106.53,2011-01-09 13:02:00,46,United Kingdom,334,276.6325,0,0,0.06333333333333334,2385.3341317365266,Mid CLV,Low Risk,MONITOR: no action needed yet
16834,228,1,413.46,2011-04-26 09:37:00,24,United Kingdom,228,413.46,1,1,0.9933333333333333,657.2129989403039,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16835,128,2,180.85,2010-12-01 17:15:00,10,United Kingdom,373,90.425,1,0,0.8633333333333333,202.17789601167618,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16836,40,2,251.87,2011-08-15 12:38:00,11,United Kingdom,117,125.935,0,0,0.05333333333333334,1549.9692307692308,Mid CLV,Low Risk,MONITOR: no action needed yet
16837,31,11,3170.98,2011-04-08 08:48:00,123,United Kingdom,246,288.2709090909091,0,0,0.03666666666666667,9280.917073170733,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16838,197,2,588.85,2011-02-24 15:01:00,24,United Kingdom,288,294.425,1,1,0.8133333333333334,904.9948770491803,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16839,9,34,16594.35,2010-12-05 11:15:00,114,United Kingdom,370,488.06911764705876,0,3,0.0033333333333333335,32291.7081081081,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16841,37,6,1869.82,2011-02-25 12:40:00,101,United Kingdom,288,311.63666666666666,0,0,0.04666666666666667,4674.55,Mid CLV,Low Risk,MONITOR: no action needed yet
16842,101,3,1264.19,2011-02-10 14:51:00,45,United Kingdom,302,421.3966666666667,1,0,0.43,3013.962913907285,Mid CLV,Medium Risk,MONITOR: no action needed yet
16843,43,16,10196.57,2011-01-16 16:10:00,226,United Kingdom,327,637.285625,0,3,0.0,22451.16330275229,High CLV,,MONITOR: no action needed yet
16846,50,1,214.32,2011-10-20 13:55:00,11,United Kingdom,50,214.32,0,0,0.0,3086.2079999999996,Mid CLV,,MONITOR: no action needed yet
16847,43,1,193.44,2011-10-27 13:29:00,12,United Kingdom,43,193.44,0,0,0.0,3238.9953488372093,Mid CLV,,MONITOR: no action needed yet
16848,53,1,281.42,2011-10-18 08:42:00,14,United Kingdom,53,281.42,0,0,0.0,3823.0641509433967,Mid CLV,,MONITOR: no action needed yet
16849,187,1,124.57,2011-06-06 09:16:00,8,United Kingdom,187,124.57,1,1,0.99,242.2362664073894,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16850,334,1,332.41,2011-01-10 11:09:00,19,United Kingdom,334,332.41,1,1,0.9933333333333333,360.69083309890294,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16851,4,3,342.45,2011-10-19 09:48:00,17,United Kingdom,52,114.14999999999999,0,0,0.0,4741.615384615385,Mid CLV,,MONITOR: no action needed yet
16852,10,2,144.91000000000003,2011-06-16 15:49:00,9,United Kingdom,176,72.45500000000001,0,0,0.3333333333333333,592.8136363636365,Low CLV,Medium Risk,MONITOR: no action needed yet
16855,24,2,328.4,2011-10-27 16:31:00,19,United Kingdom,43,164.2,0,0,0.03666666666666667,5498.790697674418,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16856,15,1,35.400000000000006,2011-11-25 08:59:00,2,United Kingdom,15,35.400000000000006,0,0,0.0,849.6000000000001,Low CLV,,MONITOR: no action needed yet
16858,369,1,375.69000000000005,2010-12-06 09:52:00,9,United Kingdom,369,375.69000000000005,1,1,0.9966666666666667,367.7526715066482,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16859,145,2,747.81,2011-03-23 13:39:00,50,United Kingdom,261,373.905,1,1,0.76,1357.186932849365,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16861,60,2,173.76,2011-07-04 15:38:00,6,United Kingdom,158,86.88,0,0,0.39666666666666667,791.8177215189874,Low CLV,Medium Risk,MONITOR: no action needed yet
16863,31,2,502.8,2010-12-08 08:58:00,25,United Kingdom,367,251.4,0,0,0.22666666666666666,986.4196185286105,Low CLV,Low Risk,MONITOR: no action needed yet
16866,141,3,207.73999999999998,2011-07-01 12:34:00,10,United Kingdom,162,69.24666666666666,1,0,0.43666666666666665,923.2888888888887,Low CLV,Medium Risk,MONITOR: no action needed yet
16869,23,4,825.42,2011-06-17 13:01:00,113,United Kingdom,175,206.355,0,0,0.01,3396.013714285714,Mid CLV,Low Risk,MONITOR: no action needed yet
16871,22,6,2812.34,2011-03-14 10:31:00,131,United Kingdom,271,468.72333333333336,0,0,0.0033333333333333335,7471.8996309963095,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16872,77,3,680.02,2011-06-08 14:32:00,5,United Kingdom,184,226.67333333333332,0,0,0.15,2660.9478260869564,Mid CLV,Low Risk,MONITOR: no action needed yet
16873,5,6,7123.62,2010-12-10 15:45:00,179,United Kingdom,364,1187.27,0,0,0.03666666666666667,14090.676923076922,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16875,67,5,2095.53,2011-01-04 10:37:00,93,United Kingdom,340,419.10600000000005,0,0,0.10666666666666667,4437.592941176471,Mid CLV,Low Risk,MONITOR: no action needed yet
16877,12,6,853.72,2011-05-15 16:13:00,111,United Kingdom,208,142.28666666666666,0,0,0.04,2955.1846153846154,Mid CLV,Low Risk,MONITOR: no action needed yet
16878,84,1,13.3,2011-09-16 17:39:00,3,United Kingdom,84,13.3,0,0,0.01,114.00000000000003,Low CLV,Low Risk,MONITOR: no action needed yet
16880,31,7,1519.08,2011-06-03 16:45:00,121,United Kingdom,189,217.01142857142855,0,0,0.006666666666666667,5786.971428571428,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16881,67,1,432.0,2011-10-04 10:33:00,1,United Kingdom,67,432.0,0,0,0.01,4642.388059701492,Mid CLV,Low Risk,MONITOR: no action needed yet
16882,67,3,705.12,2011-01-26 17:43:00,39,United Kingdom,317,235.04,0,0,0.17666666666666667,1601.5343848580442,Mid CLV,Low Risk,MONITOR: no action needed yet
16883,187,2,276.73,2010-12-03 10:33:00,33,United Kingdom,372,138.365,1,1,0.84,318.81336405529953,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16884,38,2,429.84000000000003,2011-11-02 10:16:00,26,United Kingdom,38,214.92000000000002,0,0,0.0,8144.336842105265,High CLV,,MONITOR: no action needed yet
16885,15,3,471.51,2010-12-17 17:23:00,82,United Kingdom,357,157.17,0,0,0.21,950.944537815126,Low CLV,Low Risk,MONITOR: no action needed yet
16887,35,1,194.88,2011-11-04 14:07:00,35,United Kingdom,35,194.88,0,0,0.006666666666666667,4008.96,Mid CLV,Low Risk,MONITOR: no action needed yet
16889,195,3,1578.67,2011-01-07 10:47:00,112,United Kingdom,337,526.2233333333334,1,1,0.7166666666666667,2353.13449727417,Mid CLV,High Risk,MONITOR: no action needed yet
16891,2,5,809.7,2010-12-03 11:35:00,166,United Kingdom,372,161.94,0,0,0.06333333333333334,1567.1612903225805,Mid CLV,Low Risk,MONITOR: no action needed yet
16892,1,5,525.54,2011-06-09 11:35:00,87,United Kingdom,184,105.10799999999999,0,0,0.06666666666666667,2056.460869565217,Mid CLV,Low Risk,MONITOR: no action needed yet
16893,367,1,145.93,2010-12-08 12:06:00,44,United Kingdom,367,145.93,1,1,0.93,153.9210688230641,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16895,65,1,219.14,2011-10-06 12:15:00,57,United Kingdom,65,219.14,0,0,0.02,2427.396923076923,Mid CLV,Low Risk,MONITOR: no action needed yet
16897,299,2,289.78,2011-01-30 11:52:00,37,United Kingdom,314,144.89,1,1,0.8666666666666667,383.3444390004899,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16898,26,3,508.81,2010-12-06 12:23:00,150,United Kingdom,369,169.60333333333332,0,0,0.05333333333333334,992.8,Low CLV,Low Risk,MONITOR: no action needed yet
16899,8,6,1281.56,2010-12-14 13:11:00,80,United Kingdom,360,213.59333333333333,0,0,0.08333333333333333,2563.12,Mid CLV,Low Risk,MONITOR: no action needed yet
16900,17,3,887.11,2011-10-07 13:17:00,78,United Kingdom,63,295.7033333333333,0,0,0.0,10138.4,High CLV,,MONITOR: no action needed yet
16902,116,1,1706.88,2011-08-15 14:17:00,43,United Kingdom,116,1706.88,1,0,0.91,5821.114058355438,High CLV,High Risk,PRIORITIZE: proactive retention offer
16903,29,1,373.24,2011-11-10 15:32:00,50,United Kingdom,29,373.24,0,0,0.0,8957.76,High CLV,,MONITOR: no action needed yet
16904,4,16,3754.27,2010-12-07 13:29:00,387,United Kingdom,367,234.641875,0,3,0.01,7365.3253405994565,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16905,5,7,3102.43,2010-12-03 10:43:00,117,United Kingdom,372,443.2042857142857,0,0,0.016666666666666666,6004.703225806452,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16906,82,4,579.77,2011-04-05 12:30:00,74,United Kingdom,249,144.9425,0,0,0.1,1676.4433734939757,Mid CLV,Low Risk,MONITOR: no action needed yet
16907,29,5,981.65,2010-12-09 16:52:00,89,United Kingdom,365,196.32999999999998,0,0,0.05333333333333334,1936.4054794520548,Mid CLV,Low Risk,MONITOR: no action needed yet
16909,72,1,379.14,2011-09-28 16:45:00,18,United Kingdom,72,379.14,0,0,0.01,3791.3999999999996,Mid CLV,Low Risk,MONITOR: no action needed yet
16910,4,8,1510.06,2011-09-09 14:14:00,318,United Kingdom,91,188.7575,0,0,0.0,11947.727472527473,High CLV,,MONITOR: no action needed yet
16912,29,11,2575.38,2011-01-20 15:42:00,88,United Kingdom,323,234.12545454545455,0,0,0.07666666666666666,5740.785139318886,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16913,290,1,113.44,2011-02-22 12:56:00,8,United Kingdom,290,113.44,1,1,1.0,140.82206896551725,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16914,36,1,208.46,2011-11-03 15:27:00,25,United Kingdom,36,208.46,0,0,0.006666666666666667,4169.2,Mid CLV,Low Risk,MONITOR: no action needed yet
16915,9,6,621.6800000000001,2011-03-01 09:52:00,46,United Kingdom,284,103.61333333333334,0,0,0.3933333333333333,1576.0901408450704,Mid CLV,Medium Risk,MONITOR: no action needed yet
16916,24,2,576.26,2010-12-02 13:14:00,129,United Kingdom,372,288.13,0,0,0.18,1115.3419354838709,Low CLV,Low Risk,MONITOR: no action needed yet
16917,277,1,391.52,2011-03-08 11:55:00,9,United Kingdom,277,391.52,1,1,1.0,508.83465703971115,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16918,50,6,1068.82,2011-01-26 17:37:00,97,United Kingdom,317,178.13666666666666,0,0,0.09333333333333334,2427.6037854889587,Mid CLV,Low Risk,MONITOR: no action needed yet
16919,156,11,2596.45,2010-12-06 12:52:00,141,United Kingdom,368,236.04090909090908,1,0,0.57,4456.149885583523,Mid CLV,Medium Risk,MONITOR: no action needed yet
16921,61,1,169.79,2011-10-09 16:22:00,50,United Kingdom,61,169.79,0,0,0.0033333333333333335,2004.0786885245902,Mid CLV,Low Risk,MONITOR: no action needed yet
16923,12,19,7247.61,2010-12-12 11:06:00,313,United Kingdom,363,381.4531578947368,0,3,0.0,14375.42479338843,High CLV,,MONITOR: no action needed yet
16924,21,3,846.75,2011-09-16 12:54:00,69,United Kingdom,84,282.25,0,0,0.0033333333333333335,7257.857142857143,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16926,371,1,230.25,2010-12-03 13:42:00,14,United Kingdom,371,230.25,1,1,0.9933333333333333,224.92266502650196,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16927,116,3,543.05,2010-12-13 11:57:00,5,United Kingdom,362,181.01666666666665,1,0,0.7633333333333333,707.4887210789162,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16928,80,17,2847.6,2010-12-01 15:21:00,69,United Kingdom,373,167.50588235294117,0,3,0.043333333333333335,5496.707774798928,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16929,4,7,1295.39,2011-07-07 12:39:00,51,United Kingdom,156,185.0557142857143,0,0,0.006666666666666667,5978.723076923077,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16930,26,3,380.55,2011-10-02 14:25:00,47,United Kingdom,68,126.85000000000001,0,0,0.013333333333333334,4029.352941176471,Mid CLV,Low Risk,MONITOR: no action needed yet
16931,5,21,4604.22,2010-12-05 11:40:00,448,United Kingdom,370,219.24857142857144,0,3,0.0,8959.563243243243,High CLV,,MONITOR: no action needed yet
16932,53,1,161.94,2011-10-17 14:12:00,44,United Kingdom,53,161.94,0,0,0.006666666666666667,2199.9396226415092,Mid CLV,Low Risk,MONITOR: no action needed yet
16933,1,2,563.23,2011-04-14 13:33:00,42,United Kingdom,239,281.615,0,0,0.12333333333333334,1696.7598326359832,Mid CLV,Low Risk,MONITOR: no action needed yet
16934,55,2,950.9300000000001,2011-10-16 12:25:00,59,United Kingdom,55,475.46500000000003,0,0,0.006666666666666667,12448.538181818183,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16936,26,1,262.68,2011-11-14 11:04:00,56,United Kingdom,26,262.68,0,0,0.01,6304.32,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16938,9,4,2736.38,2011-02-04 09:34:00,212,United Kingdom,309,684.095,0,0,0.05,6376.031067961165,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16940,52,3,3049.88,2011-02-23 12:27:00,226,United Kingdom,290,1016.6266666666667,0,0,0.06333333333333334,7572.115862068967,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16942,13,9,1920.59,2011-04-26 11:59:00,159,United Kingdom,228,213.39888888888888,0,0,0.02666666666666667,6065.021052631579,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16943,212,3,816.73,2011-01-25 14:00:00,23,United Kingdom,318,272.24333333333334,1,1,0.8966666666666666,1031.1524163568774,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16945,22,19,4345.5,2010-12-16 17:49:00,137,United Kingdom,358,228.71052631578948,0,3,0.02,8739.553072625698,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16947,236,1,406.48,2011-04-18 09:38:00,21,United Kingdom,236,406.48,1,1,1.0,620.0542372881357,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16948,139,3,435.02,2011-01-18 10:58:00,15,United Kingdom,326,145.00666666666666,1,0,0.97,495.24761242173173,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16949,4,6,1286.27,2011-01-27 12:11:00,57,United Kingdom,317,214.37833333333333,0,0,0.04,2921.4965299684545,Mid CLV,Low Risk,MONITOR: no action needed yet
16950,57,3,1178.56,2010-12-07 15:20:00,39,United Kingdom,367,392.8533333333333,0,0,0.11333333333333333,2312.1613079019075,Mid CLV,Low Risk,MONITOR: no action needed yet
16951,135,3,1277.75,2011-02-08 14:58:00,73,United Kingdom,304,425.9166666666667,1,0,0.75,2017.5,Mid CLV,High Risk,MONITOR: no action needed yet
16952,109,2,167.61,2011-08-22 12:58:00,16,United Kingdom,109,83.805,1,0,0.7433333333333333,744.718805282429,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16953,30,1,20.8,2011-11-09 15:54:00,1,United Kingdom,30,20.8,0,0,0.013333333333333334,499.20000000000005,Low CLV,Low Risk,MONITOR: no action needed yet
16954,1,9,2085.08,2010-12-15 10:41:00,40,United Kingdom,360,231.67555555555555,0,0,0.013333333333333334,4170.16,Mid CLV,Low Risk,MONITOR: no action needed yet
16955,185,4,518.67,2010-12-01 13:31:00,18,United Kingdom,373,129.6675,1,1,0.8733333333333333,573.198125370935,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16956,18,1,308.74,2011-11-22 08:56:00,16,United Kingdom,18,308.74,0,0,0.0,7409.76,High CLV,,MONITOR: no action needed yet
16957,239,2,416.64,2011-03-03 09:25:00,15,United Kingdom,282,208.32,1,1,0.9233333333333333,576.0442430294186,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16959,87,1,117.35000000000001,2011-09-13 15:03:00,7,United Kingdom,87,117.35000000000001,0,0,0.0033333333333333335,971.1724137931036,Low CLV,Low Risk,MONITOR: no action needed yet
16960,39,3,507.05,2011-04-01 11:54:00,92,United Kingdom,253,169.01666666666668,0,0,0.04,1442.9881422924902,Low CLV,Low Risk,MONITOR: no action needed yet
16961,116,1,234.17,2011-08-15 13:46:00,14,United Kingdom,116,234.17,1,0,0.99,734.0752351097178,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16963,187,1,110.55000000000001,2011-06-05 13:48:00,7,United Kingdom,187,110.55000000000001,1,1,0.9966666666666667,213.5353137910683,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16965,227,1,201.19,2011-04-27 12:08:00,26,United Kingdom,227,201.19,1,1,0.99,322.29074889867843,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16966,8,7,2154.97,2011-04-13 14:17:00,8,United Kingdom,240,307.8528571428571,0,0,0.04666666666666667,6464.91,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16967,189,1,319.02,2011-06-03 14:24:00,21,United Kingdom,189,319.02,1,1,0.99,613.7950937950937,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16968,4,2,439.43,2011-08-24 10:51:00,31,United Kingdom,108,219.715,0,0,0.05333333333333334,2929.5333333333333,Mid CLV,Low Risk,MONITOR: no action needed yet
16969,39,3,650.41,2011-06-01 12:10:00,42,United Kingdom,192,216.8033333333333,0,0,0.15,2439.0375,Mid CLV,Low Risk,MONITOR: no action needed yet
16971,38,1,357.21,2011-11-01 15:06:00,40,United Kingdom,38,357.21,0,0,0.006666666666666667,6768.1894736842105,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16976,267,1,251.51999999999998,2011-03-17 16:33:00,2,United Kingdom,267,251.51999999999998,1,1,1.0,339.1280898876404,Low CLV,High Risk,"DO NOT INVEST: low value, unlikely to be saved profitably"
16978,78,1,344.33,2011-09-23 12:50:00,39,United Kingdom,78,344.33,0,0,0.01,3178.430769230769,Mid CLV,Low Risk,MONITOR: no action needed yet
16979,4,6,1852.0,2011-02-15 09:20:00,64,United Kingdom,298,308.6666666666667,0,0,0.08,4474.6308724832215,Mid CLV,Low Risk,MONITOR: no action needed yet
16980,255,2,1078.96,2011-02-21 12:58:00,71,United Kingdom,291,539.48,1,1,0.8666666666666667,1540.1490880253768,Mid CLV,High Risk,MONITOR: no action needed yet
16982,61,1,384.06,2011-10-10 12:28:00,22,United Kingdom,61,384.06,0,0,0.0033333333333333335,4533.167213114754,Mid CLV,Low Risk,MONITOR: no action needed yet
16983,13,7,1931.25,2010-12-05 12:34:00,112,United Kingdom,370,275.89285714285717,0,0,0.03,3758.1081081081084,Mid CLV,Low Risk,MONITOR: no action needed yet
16984,88,2,4481.35,2011-08-01 17:37:00,354,United Kingdom,130,2240.675,0,0,0.03333333333333333,24819.78461538462,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16985,17,10,5464.12,2010-12-16 10:38:00,62,United Kingdom,359,546.412,0,0,0.023333333333333334,10958.68077994429,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16986,30,2,1873.2,2011-11-09 15:52:00,3,United Kingdom,30,936.6,0,0,0.03666666666666667,44956.8,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
16987,3,7,1625.05,2011-05-18 15:55:00,74,United Kingdom,205,232.15,0,0,0.02,5707.49268292683,High CLV,Low Risk,REWARD: early access / loyalty perks (already staying)
